人	NN
的	DEC
、	PU
为	VV
人民	NN
大众	NN
的	DEC
、	PU
利他	VA
的	DEC
东西	NN
，	PU
因此	AD
，	PU
革命	NN
是	VC
善	VA
的	DEC
、	PU
正义	VA
的	DEC
、	PU
前进	VA
的	DEC
、	PU
光荣	VA
的	DEC
、	PU
进步	VA
的	DEC
！	PU

二	OD
、	PU
法	NN
是	VC
有	VE
鲜明	JJ
阶级性	NN
的	DEC
东西	NN
，	PU
对	P
无产阶级	NN
的	DEG
法	NN
，	PU
资产阶级	NN
的	DEG
理	NN
讲	VV
不	AD
通	VV
！	PU

对	P
资产阶级	NN
的	DEG
法	NN
，	PU
无产阶级	NN
的	DEG
理	NN
也	AD
讲	VV
不	AD
通	VV
！	PU

在	P
大是大非	NN
的	DEG
问题	NN
上	LC
，	PU
法	NN
的	DEG
制定	NN
是	VC
以	P
维护	VV
特定	JJ
阶级	NN
利益	NN
为	VC
出发点	NN
的	SP
，	PU
而	AD
不	AD
是	VC
＂	PU
＂	PU
理	NN
＂	PU
是	VC
在	VV
＂	PU
法	NN
＂	PU
之上	LC
的	SP
：	PU
合理	JJ
的	DEG
东西	NN
具有	VV
天然	JJ
的	DEG
合法性	NN
；	PU
而	AD
法律	NN
的	DEG
制订	NN
应该	VV
按照	P
合理	JJ
的	DEG
要求	NN
进行	VV
，	PU
不	AD
合理	JJ
的	DEG
法律	NN
是	VC
不	AD
对	VA
的	SP
。	PU
＂	PU

这	DT
种	M
以	P
所谓	JJ
的	DEG
＂	PU
理	NN
＂	PU
来	MSP
抹杀	VV
法	NN
的	DEG
阶级性	NN
，	PU
对	P
张	NR
教授	NN
这	DT
种	M
大	JJ
理论家	NN
来讲	LC
，	PU
就	AD
是	VC
典型	JJ
的	DEG
包藏祸心	NN
！	PU
！	PU
！	PU

张	NR
教授	NN
恶解	VV
革命	NN
，	PU
抹杀	VV
法	NN
的	DEG
阶级性	NN
，	PU
其	PN
目的	NN
是	VC
什么	PN
呢	SP
？	PU

1	OD
、	PU
恶解	VV
革命	NN
是	VC
为了	P
搞混	VV
善	NN
与	CC
恶	NN
、	PU
正义	NN
与	CC
邪恶	NN
、	PU
前进	NN
与	CC
倒退	NN
、	PU
光荣	NN
与	CC
耻辱	NN
、	PU
进步	NN
与	CC
反动	NN
的	DEG
区别	NN
，	PU
进而	AD
宣扬	VV
一些	CD
不可告人	VV
的	DEC
理论	NN
。	PU

2	OD
、	PU
抹杀	VV
法	NN
的	DEG
阶级性	NN
是	VC
为	P
制定	VV
损害	VV
工农	NN
大众	NN
利益	NN
的	DEC
法	NN
张目	VV
。	PU

只	AD
可惜	AD
，	PU
张	NR
教授	NN
很	AD
可能	AD
是	VC
错	AD
大	VV
了	AS
算盘	NN
！	PU

很	AD
快	AD
就	AD
到	VV
了	AS
中午	NT
，	PU
小赵	NR
把	BA
车	NN
停	VV
在	VV
了	AS
加油站	NN
的	DEG
休息场	NN
，	PU

旁边	NN
有	VE
个	M
胖胖	NR
餐厅	NN
：	PU
“	PU
这里	PN
的	DEG
菜	NN
做	VV
得	DER
不错	VA
，	PU
我们	PN
午饭	NN
都	AD
是	VC
来	VV
这里	PN
。	PU
老板儿	NN
也	AD
很	AD
熟悉	VV
的	SP
“	PU
。	PU

我	PN
让	VV
小赵	NR
做主	VV
，	PU
点	VV
些	M
地道	JJ
的	DEG
农家菜	NN
。	PU

可	AD
菜	NN
一	AD
上来	VV
我	PN
就	AD
傻眼	VV
了	SP
。	PU

野菇	NN
炒	VV
鸭肉	NN
。	PU
味道	NN
确实	AD
不	AD
一般	VA
，	PU
野菇	NN
的	DEG
香味	NN
入口	VV
不	AD
忘	VV

当地	NN
有名	VA
的	DEC
连山	NR
回锅肉	NN
，	PU
这	DT
一	CD
大	JJ
块	M
就	AD
管饱	VV
了	SP

我	PN
喜欢	VV
的	DEC
鱼香	JJ
肉丝	NN
，	PU
就	AD
是	VC
稍微	AD
偏	AD
辣	VA

鸭血旺	NN
。	PU
小赵	NR
说	VV
，	PU
这	PN
是	VC
用	P
新鲜	JJ
的	DEG
鸭血	NN
做	VV
的	SP
，	PU
不	AD
是	VC
用	VV
鸭血粉	NN
。	PU

嗯	IJ
？	PU
还	AD
有	VE
鸭血粉	NN
？	PU

听	VV
起来	VV
很	AD
危险	VA
。	PU

这	PN
新鲜	JJ
的	DEG
鸭血旺	NN
口感	NN
很	AD
嫩	VA
，	PU
还	AD
有	VE
点	CD
劲头	NN
。	PU
就	AD
是	VC
辣	VA
，	PU
太	AD
辣	VA
！	PU

除了	P
这	DT
四	CD
样	M
菜	NN
，	PU
还	AD
有	VE
一	CD
盘	M
青菜	NN
，	PU
外加	VV
一	CD
大	JJ
盆	M
汤	NN
。	PU

“	PU
太	AD
多	VA
了	SP
，	PU
只有	AD
我们	PN
两	CD
个	M
人	NN
怎么	AD
吃	VV
得	DER
下	VV
”	PU
？	PU

我	PN
边	AD
问	VV
小赵	NR
，	PU
边	AD
吃惊	VV
地	DEV
看	VV
着	AS
他	PN

几	CD
样	M
菜	NN
，	PU
两	CD
碗	M
饭	NN
，	PU
一	CD
盆	M
汤	NN
呼噜	AD
呼噜	AD
一会儿	NN
的	DEG
功夫	NN
全部	AD
光光	VA
！	PU

小赵	NR
，	PU
典型	JJ
的	DEG
四川	NR
男子	NN
，	PU
个头	NN
不	AD
高	VA
，	PU
瘦瘦	VA
的	DEC
，	PU
竟然	AD
这么	AD
能	VV
吃	VV
。	PU

好	VA
，	PU
这	DT
一路上	NN
我	PN
有	VE
口福	NN
了	SP
，	PU
和	P
能	VV
吃	VV
的	DEC
人	NN
一起	AD
吃饭	VV
最	AD
香	VA
了	SP

就	P
防	VV
地震	NN
对	P
建筑	NN
的	DEG
一	CD
个	M
建议	NN
：	PU
要么	AD
特	AD
结实	VA
，	PU
要么	AD
特	AD
便宜	VA

［	PU
数学	NN
］	PU
于	P
２００８－０５－１３	NT
１０：２１：２４	NT
上帖	VV
［	PU
发	VV
短信	NN
］	PU
［	PU
表状	NN
］	PU

就	P
防	VV
地震	NN
对	P
建筑	NN
的	DEG
一	CD
个	M
建议	NN
：	PU
要么	AD
特	AD
结实	VA
，	PU
要么	AD
特	AD
便宜	VA

地震	NN
这	DT
东西	NN
不	AD
好	AD
防	VV
，	PU
如	AD
日本	NR
的	DEG
地震	NN
，	PU
美国	NR
的	DEG
地震	NN
，	PU
台湾省	NR
的	DEG
地震	NN
，	PU
都	AD
死	VV
了	AS
不少	CD
人	NN
，	PU
而	AD
中国	NR
的	DEG
一些	CD
地震带	NN
的	DEG
地区	NN
，	PU
一	AD
发生	VV
地震	NN
经常	AD
就	AD
是	VC
损失	NN
惨重	VA
。	PU

这	DT
次	M
四川	NR
的	DEG
地震	NN
，	PU
死亡	NN
人数	NN
已经	AD
远	AD
超	VV
雪灾	NN
，	PU
２００８年	NT
也	AD
是	VC
一	CD
个	M
大	JJ
的	DEG
灾难年	NN
，	PU
今年	NT
还	AD
会	VV
有	VE
哪些	DT
灾难	NN
？	PU

台风	NN
？	PU

地震	NN
？	PU

旱灾	NN
？	PU

水灾	NN
？	PU

这	PN
我	PN
都	AD
不	AD
知道	VV
。	PU

给	VV
中国	NR
政府	NN
一	CD
个	M
建议	NN
，	PU
就	AD
是	VC
现在	NT
更	AD
需要	VV
防范	VV
的	DEC
倒	AD
是	VC
还	AD
没有	AD
发生	VV
地震	NN
的	DEC
地震	NN
多发带	NN
地区	NN
，	PU
这些	DT
地区	NN
的	DEG
建筑	NN
，	PU
应当	VV
有	VE
一	CD
个	M
合适	JJ
的	DEG
政策	NN
。	PU

我	PN
的	DEG
看法	NN
，	PU
似乎	AD
是	VC
只要	CS
一	CD
个	M
城市	NN
不	AD
在	VV
震中	NN
，	PU
则	AD
一	CD
个	M
建筑	NN
如果	CS
建造	VV
得	DER
极为	AD
结实	VA
，	PU
则	AD
在	P
地震	NN
中	LC
也	AD
是	VC
可以	VV
保持	VV
不塌	VV
的	SP
。	PU

这	DT
一	CD
点	M
我	PN
觉得	VV
台湾省	NR
的	DEG
建筑	NN
也	AD
值得	VV
我们	PN
学习	VV
。	PU

我	PN
就	AD
记得	VV
台湾省	NR
发生	VV
地震	NN
的	DEC
时候	NN
，	PU
我	PN
在	P
电视	NN
上	LC
就	AD
注意	VV
到	VV
了	AS
许多	CD
居民楼	NN
已经	AD
歪	VV
了	AS
，	PU
但是	AD
仍然	AD
不	AD
倒	VV
，	PU
这	PN
就	AD
给	VV
人	NN
的	DEG
活命	NN
创造	VV
机会	NN
。	PU

好象	AD
钢筋	NN
混凝土	NN
的	DEG
结构	NN
的	DEG
房屋	NN
，	PU
还是	AD
相对	AD
结实	VA
的	SP
，	PU
因为	P
它	PN
是	VC
一	CD
个	M
整体	NN
。	PU

这	DT
次	M
地震	NN
有	VE
一些	CD
房屋	NN
塌	VV
的	SP
，	PU
比如说	AD
学校	NN
的	DEG
课室	NN
塌	VV
了	AS
把	BA
一	CD
批	M
学生	NN
压在	VV
里面	NN
，	PU
这	PN
里面	NN
如果	CS
有	VE
建房	NN
的	DEG
质量	NN
问题	NN
，	PU
是	VC
要	VV
追究	VV
建筑商	NN
的	DEG
责任	NN
的	SP
。	PU

我	PN
记得	VV
上	DT
一	CD
次	M
土耳其	NR
的	DEG
地震	NN
的	DEG
时候	NN
，	PU
就	AD
追究	VV
了	AS
许多	CD
制造	VV
伪劣	JJ
建筑	NN
的	DEC
房地产商	NN
。	PU

当然	AD
，	PU
在	P
地震	NN
多发	VV
带	NN
，	PU
把	BA
房屋	NN
建	VV
得	DER
极为	AD
结实	VA
，	PU
那	PN
就	AD
需要	VV
花	VV
很多	CD
的	DEG
钱	NN
，	PU
但是	AD
这些	DT
地区	NN
有	VE
可能	NN
处于	VV
贫困	JJ
地区	NN
，	PU
没有	VE
很多	CD
的	DEG
钱	NN
，	PU
或者	CC
暂时	AD
没有	VV
很多	CD
的	DEG
钱	NN
，	PU
怎么办	VV
呢	SP
？	PU

因此	AD
我	PN
就	AD
提出	VV
一	CD
个	M
建议	NN
，	PU
就	AD
是	VC
在	P
地震	NN
多发	VV
带	NN
建	VV
房	NN
，	PU
要么	AD
特	AD
结实	VA
，	PU
要么	AD
特	AD
便宜	VA
。	PU

下面	NN
讲	VV
理由	NN
。	PU

在	P
１９７６年	NT
唐山	NR
地震	NN
的	DEG
时候	NN
我	PN
正	AD
在	VV
天津	NR
，	PU
天津	NR
也	AD
是	VC
死	VV
了	AS
几千	CD
人	NN
的	SP
，	PU
因此	AD
许多	CD
人们	NN
就	AD
不	AD
敢	VV
住	VV
那个	DT
普通	JJ
的	DEG
房子	NN
，	PU
而	AD
是	VC
纷纷	AD
在	P
街道	NN
上	LC
搭起	VV
了	AS
临建	NN
（	PU
临时	JJ
建筑	NN
）	PU
，	PU
这个	DT
临建	NN
，	PU
就	AD
是	VC
特	AD
便宜	JJ
的	DEG
房子	NN
。	PU

为什么	AD
特	AD
便宜	JJ
的	DEG
房子	NN
能够	VV
防	VV
地震	NN
？	PU

因为	P
大不了	AD
它	PN
塌	VV
了	AS
，	PU
但是	AD
屋顶	NN
很	AD
轻	VA
，	PU
不	AD
会	VV
砸死	VV
人	NN
，	PU
所以	AD
塌	VV
了	AS
无所谓	VV
。	PU

我	PN
在	P
当兵	VV
在	VV
海南岛	NR
的	DEC
时候	NN
，	PU
那个	DT
地方	NN
倒是	AD
没有	VE
地震	NN
，	PU
但是	AD
经常	AD
刮	VV
台风	NN
。	PU

我们	PN
部队	NN
的	DEG
房屋	NN
都	AD
是	VC
钢筋	NN
混凝土	NN
的	DEG
结构	NN
，	PU
因此	AD
无论	AD
多	AD
大	JJ
的	DEG
风	NN
房子	NN
不	AD
垮	VV
。	PU

而	AD
附近	NN
一些	CD
黎族人	NN
，	PU
他们	PN
打渔	VV
打猎	VV
也	AD
挣	VV
了	AS
一些	CD
钱	NN
，	PU
但是	AD
都	AD
喝	VV
酒	NN
了	SP
。	PU

而	AD
当时	NT
的	DEG
黎族	NR
村寨	NN
，	PU
都	AD
是	VC
特别	AD
简陋	VA
的	DEC
树枝	NN
搭成	VV
的	DEC
棚子	NN
，	PU
小学	NN
也	AD
是	VC
这样	VA
，	PU
而且	AD
房子	NN
就	AD
是	VC
四处	AD
漏风	VV
的	SP
，	PU
原因	NN
也	AD
在于	VV
，	PU
海南岛	NR
气候	NN
炎热	VA
，	PU
没有	VE
冬天	NT
，	PU
没有	VE
取暖	VV
的	DEC
问题	NN
，	PU
而	AD
一旦	CS
台风	NN
来	VV
了	AS
，	PU
就	AD
把	BA
房子	NN
彻底	AD
给	VV
刮跑	VV
了	AS
，	PU
却	AD
不	AD
会	VV
砸死	VV
人	NN
。	PU

以前	NT
搭	VV
简易	JJ
建筑	NN
是	VC
用	VV
的	AS
树枝	NN
啊	SP
蓠笆	NN
啊	SP
搭	VV
的	AS
建筑	NN
，	PU
但	AD
这	DT
种	M
建筑	NN
也	AD
有	VE
一	CD
个	M
缺点	NN
，	PU
就	AD
是	VC
容易	AD
失火	VV
。	PU

我	PN
认为	VV
我国	NN
现在	NT
应当	VV
研究	VV
一	CD
种	M
便宜	JJ
的	DEG
塑料	NN
，	PU
烧	VV
不	AD
着	VV
，	PU
但是	AD
很	AD
便宜	VA
，	PU

用	P
这	DT
种	M
便宜	JJ
塑料	NN
来	MSP
搭	VV
建筑	NN
如何	VA
？	PU

因此	AD
我	PN
主张	VV
在	P
我国	NN
地震	NN
多发区	NN
，	PU
如果	CS
要	VV
建	VV
一	CD
个	M
小学	NN
，	PU
或者	CC
建	VV
一	CD
个	M
居民楼	NN
，	PU
那	PN
就	AD
要	VV
看	VV
是	VC
不	AD
是	VC
有	VE
足够	CD
的	DEG
钱	NN
把	BA
建筑	NN
建	VV
得	DER
抗震	NN
能力	NN
极	AD
强	VA
？	PU

这	DT
一	CD
点	M
我国	NN
古代	NT
的	DEG
许多	CD
建筑	NN
保留	VV
到	VV
今天	NT
，	PU
还	AD
有	VE
一些	CD
国外	NN
的	DEG
建筑	NN
的	DEG
经验	NN
，	PU
加上	VV
现代	JJ
的	DEG
各	DT
种	M
科学	NN
技术	NN
，	PU
可以	VV
把	BA
建筑	NN
搞	VV
得	DER
极为	AD
结实	VA
。	PU

如果	CS
确实	AD
没有	VE
足够	CD
的	DEG
钱	NN
，	PU
那么	AD
宁可	AD
不	AD
建	VV
，	PU
把	BA
钱	NN
存	VV
起来	VV
，	PU
而	AD
是	VC
索性	AD
就	AD
搭	VV
简易	JJ
建筑	NN
，	PU
用	P
便宜	JJ
的	DEG
且	AD
能够	VV
防火	VV
的	DEC
塑料	NN
来	MSP
搭建	VV
，	PU
让	VV
学生	NN
在	P
那	DT
种	M
简易	JJ
的	DEG
建筑	NN
里	LC
上课	VV
，	PU

虽然	CS
简陋	VA
了	AS
点	AD
，	PU
一旦	CS
地震	NN
来	VV
了	AS
却	AD
能够	VV
保证	VV
生命	NN
安全	NN
。	PU

此外	AD
讲	VV
一下	AD
地震	NN
的	DEG
预防	NN
，	PU
这	DT
一	CD
点	M
全世界	NN
也	AD
没有	VE
多少	CD
进展	NN
。	PU

但是	AD
，	PU
我	PN
倒是	AD
认为	VV
，	PU
至少	AD
在	P
地震	NN
发生	VV
的	DEC
前	DT
几	CD
秒钟	M
，	PU
比如说	AD
五	CD
秒钟	M
的	DEG
时候	NN
，	PU
或者	CC
甚至	AD
十	CD
秒钟	M
的	DEG
时候	NN
，	PU
会	VV
有	VE
一	CD
个	M
人体	NN
察觉	VV
不	AD
到	VV
的	DEC
小震	NN
，	PU
虽然	CS
人	NN
感觉	VV
不	AD
到	VV
，	PU
但是	AD
仪器	NN
应当	VV
是	VC
更为	AD
灵	VA
的	SP
，	PU
一旦	CS
仪器	NN
感觉	VV
到	VV
了	AS
，	PU
如果	CS
能够	VV
提前	VV
十	CD
秒钟	M
在	P
大街	NN
上	LC
响起	VV
警报	NN
，	PU
能够	VV
使	VV
人	NN
有	VE
机会	NN
往	P
桌下	NN
钻	VV
，	PU
也	AD
有	VE
可能	NN
救活	VV
不少	CD
人	NN
。	PU

当然	AD
，	PU
现在	NT
的	DEG
仪器	NN
因为	P
很	AD
灵	VA
，	PU
经常	AD
就	AD
被	LB
人	NN
的	DEG
脚步声	NN
啊	SP
，	PU
汽车	NN
的	DEG
轰鸣声	NN
啊	SP
，	PU
所	MSP
干扰	VV
。	PU

但是	AD
，	PU
人为	JJ
的	DEG
这些	DT
声音	NN
，	PU
有	VE
可能	NN
发声	VV
的	DEC
模式	NN
，	PU
和	P
地下	NN
传来	VV
的	DEC
震动	NN
的	DEG
模式	NN
，	PU
是	VC
有	VE
着	AS
区别	NN
的	SP
，	PU
这	PN
就	AD
要求	VV
我国	NN
的	DEG
模式	NN
识别	NN
工作者	NN
，	PU
能够	VV
在	P
区分	VV
这些	DT
声音	NN
和	CC
震动	NN
上	LC
下功夫	VV
，	PU
能够	VV
把	BA
地下	NN
传来	VV
的	DEC
震动	NN
，	PU
和	P
人为	AD
造成	VV
的	DEC
震动	NN
给	VV
区分	VV
开	VV
。	PU

这	DT
一	CD
点	M
在	P
技术	NN
上	LC
应当	VV
是	VC
可行	VA
的	SP
。	PU

帮	VV
别人	NN
没	VE
错	NN
，	PU
自己	PN
要	VV
首先	AD
想	VV
清楚	VV

pplcat	NR

发信人	NN
：	PU
pplcat	NR
（	PU
pplcat	NR
）	PU
，	PU
信区	NN
：	PU
Family	NN

标题	NN
：	PU
帮	VV
别人	NN
没	VE
错	NN
，	PU
自己	PN
要	VV
首先	AD
想	VV
清楚	VV

发信站	NN
：	PU
BBS	NN
未名	NR
空间站	NR
（	PU
Thu	NT
Jan	NT
18	NT
11：55：52	NT
2007	NT
）	PU

无论	AD
车	NN
，	PU
钱	NN
，	PU
首先	AD
想	VV
清楚	VV
是否	AD
你	NN
与	P
他们	PN
的	DEG
交情	NN
很	AD
好	VA
，	PU
风险	NN
的	DEG
大小	NN
，	PU

在	P
别人	NN
困难	VA
的	DEC
时候	NN
伸出	VV
援助	NN
之	DEG
手	NN
，	PU
自己	PN
也	AD
很	AD
高兴	VA
．	PU

接受	VV
帮助	NN
的	DEC
人	NN
应该	VV
有	VE
个	M
感恩	NN
的	DEG
心	NN
，	PU
如果	CS
能	VV
将	BA
这	DT
种	M
帮助	VV
人	NN
的	DEC
美德	NN
传承	VV
下去	VV
，	PU
让	VV
更	AD
多	VA
的	DEC
人	NN
成为	VV
你	PN
所	MSP
帮助	VV
的	DEC
人	NN
，	PU
值得	VV
称颂	VV
．	PU

现实	NN
中	LC
的	DEG
冲突	NN
，	PU
往往	AD
出现	VV
在	P
帮助	VV
人	NN
的	DEG
期望	NN
与	CC
被	SB
帮助	VV
人	NN
的	DEG
回报	NN
之间	LC
的	DEG
矛盾	NN
．	PU

人	NN
的	DEG
本性	NN
就	AD
是	VC
帮助	VV
别人	NN
的	DEC
时候	NN
希望	VV
自己	PN
能够	VV
得到	VV
起码	VA
的	DEC
尊重	NN
，	PU
无论	AD
是否	AD
收益	JJ
人	NN
有	VE
回报	NN
行为	NN
．	PU

当然	AD
有	VE
回报	NN
更	AD
好	VA
，	PU
几乎	AD
每	DT
个	M
人	NN
在	P
帮助	VV
别人	NN
的	DEC
时候	NN
都	AD
会	VV
说	VV
不	AD
求	VV
任何	DT
回报	NN
，	PU
可	AD
如果	CS
有	VE
用	VV
着	VV
别人	NN
的	DEC
地方	NN
，	PU
首先	AD
会	VV
考虑	VV
自己	PN
曾	AD
帮	VV
过	AS
的	DEC
人	NN
，	PU

当	P
对方	PN
没有	VV
达到	VV
自己	PN
的	DEG
期盼	NN
要求	NN
，	PU
就	AD
失望	VV
，	PU
后悔	VV
自己	PN
帮错	VV
了	AS
人	NN
．	PU

而	AD
接受	VV
帮助	NN
的	DEC
人	NN
，	PU
也	AD
不	AD
愿意	VV
欠	VV
人情	NN
，	PU

会	VV
来事	VV
的	DEC
一般	AD
都	AD
会	VV
用	P
各	DT
种	M
方式	NN
将	BA
人情	NN
摆平	VV
，	PU

如果	CS
曾经	JJ
的	DEG
恩人	NN
提出	VV
的	DEC
要求	NN
超过	VV
了	AS
他们	PN
认为	VV
的	DEC
底线	NN
，	PU
人	NN
的	DEG
本能	NN
就	AD
会	VV
让	VV
他	PN
认为	VV
对方	PN
贪婪	VA
或	CC
吃	VV
小	JJ
亏	NN
占	VV
大	JJ
便宜	NN
，	PU
慢慢	AD
拉远	VV
距离	NN
，	PU
开始	VV
拒绝	VV
．	PU

对方	PN
也	AD
开始	VV
不	AD
快	VA
．	PU

人	NN
，	PU
没有	VE
永恒	VA
的	DEC
敌人	NN
，	PU
也	AD
没有	VE
永恒	VA
的	DEC
朋友	NN
