的	DEC
氛围	NN
。	PU

｛	PU
ｂｒｅａｔｈ	NN
｝	PU
如果	CS
是	VC
那样儿	VA
的话	SP
，	PU
这	DT
种	M
恶性	JJ
的	DEG
暴力	NN
事件	NN
就	AD
一定	AD
不	AD
会	VV
在	P
公交车	NN
上	LC
再次	AD
上演	VV
了	SP
。	PU

那么	AD
针对	P
刚才	AD
您	PN
谈到	VV
的	DEC
这样	JJ
一些	CD
问题	NN
，	PU
我们	PN
有	VE
什么样	JJ
的	DEG
解决	NN
方案	NN
？	PU

以前	NT
一旦	CS
学校	NN
出现	VV
一些	CD
问题	NN
，	PU
一些	CD
恶性	JJ
的	DEG
案件	NN
，	PU
那么	AD
都	AD
是	VC
呢	SP
，	PU
布署	VV
一些	CD
专项	NN
整治	NN
行动	NN
，	PU

嗯	IJ
。	PU

嗯	IJ
。	PU

嗯	IJ
。	PU

专项	NN
整治	NN
行动	NN
呢	SP
，	PU
效果	NN
呢	SP
在	P
整治	NN
期间	NN
确实	AD
不错	VA
，	PU
但是	AD
整治	VV
过	AS
后	LC
就	AD
容易	AD
出现	VV
一些	CD
问题	NN
的	DEG
回潮	NN
，	PU
反弹	NN
反复	NN
。	PU

嗯	IJ
。	PU

嗯	IJ
。	PU

那么	AD
为了	P
这个	PN
从	P
根本	NN
上	LC
解决	VV
这些	DT
问题	NN
，	PU
这个	PN
变	VV
这个	PN
突击	JJ
的	DEG
整治	NN
为	VC
日常	JJ
的	DEG
管理	NN
，	PU
建立	VV
一	CD
个	M
维护	VV
校园	NN
啊	SP
，	PU
保护	VV
学生	NN
这个	PN
长效	JJ
的	DEG
这么	JJ
一	CD
个	M
机制	NN
，	PU
这样	AD
呢	SP
，	PU
就	AD
是	VC
公安部	NN
呢	SP
，	PU
这个	PN
研究	VV
了	AS
，	PU
出台	VV
了	AS
几	CD
条	M
硬性	JJ
的	DEG
措施	NN
，	PU
就	AD
是	VC
咱们	PN
的	DEG
八	CD
条	M
措施	NN
。	PU

嗯	IJ
。	PU

里头	NN
呢	SP
，	PU
涉及	VV
到	VV
对	P
这个	PN
案件	NN
这	DT
一	CD
块	M
，	PU
就	AD
是	VC
要	VV
专案专人	VV
，	PU
必须	VV
要	VV
侦破	VV
。	PU

嗯	IJ
。	PU

啊	IJ
。	PU

那么	AD
对	P
这个	PN
校园	NN
周边	NN
，	PU
就	AD
要	VV
加强	VV
巡逻	NN
防控	NN
，	PU
特别是	AD
这个	PN
学生	NN
上学	VV
放学	VV
的	DEC
这	DT
一	CD
段	M
时间	NN
，	PU
要	VV
派	VV
人	NN
去	VV
维＋持	VV
这个	PN
交通	NN
和	CC
治安	NN
秩序	NN
。	PU

嗯	IJ
。	PU

增加	VV
警力	NN
，	PU
对	VA
吧	SP
，	PU
嗯	IJ
。	PU

哎	IJ
，	PU
增加	VV
警力	NN
，	PU
对	VA
。	PU

然后	AD
呢	SP
，	PU
这个	PN
校园	NN
周边	NN
呢	SP
，	PU
我们	PN
也	AD
要求	VV
要	VV
增加	VV
交通	NN
安全	NN
设施	NN
，	PU
一些	CD
标志	NN
标线	NN
。	PU

除了	P
公安部	NN
这个	PN
八	CD
条	M
措施	NN
之外	LC
，	PU
还	AD
有	VE
教育部	NN
有	VE
六	CD
条	M
措施	NN
。	PU

指导	VV
学校	NN
啊	SP
，	PU
这	PN
加强	VV
校园	NN
内部	NN
的	DEG
安全	NN
防范	NN
啊	SP
，	PU
这个	PN
增＋强	VV
一下	AD
门卫	NN
的	DEG
，	PU
门卫	NN
的	DEG
值守	NN
力量	NN
啊	SP
，	PU
就是	AD
加强	VV
一些	CD
内部	NN
的	DEG
这个	PN
禁防	NN
，	PU
安全	NN
设施	NN
啊	SP
，	PU
他们	PN
都	AD
是	VC
做	VV
了	AS
这个	PN
非常	AD
明确	JJ
的	DEG
要求	NN
。	PU

嗯	NN
。	PU

ＥＭＰＴＹ	VA

您	PN
好	VA
观众	NN
朋友	NN
，	PU
欢迎	VV
收看	VV
今日	NT
关注	NN
。	PU

俄罗斯	NR
总统	NN
普京	NR
一再	AD
推迟	VV
访	VV
日	NR
行程	NN
后	LC
呢	SP
，	PU
终于	AD
在	P
十一月	NT
二十号	NT
抵达	VV
了	AS
日本	NR
的	DEG
雨田	NR
机场	NN
，	PU
开始	VV
为期	VV
三	CD
天	M
的	DEC
访	VV
日	NR
行程	NN
。	PU

可以	VV
说	VV
北方	NN
四	CD
岛	NN
问题	NN
呢	SP
，	PU
一直	AD
是	VC
普京	NR
访	VV
日	NR
绕	VV
不	AD
开	VV
的	DEC
障碍	NN
，	PU

此	DT
次	M
普京	NR
呢	SP
，	PU
率领	VV
的	DEC
一百多	CD
人	NN
的	DEG
俄罗斯	NR
工商	NN
代表团	NN
随行	VV
，	PU
想	VV
以	P
促进	VV
经济	NN
发展	NN
来	MSP
改善	VV
两	CD
国	NN
关系	NN
，	PU

那么	AD
北方	NN
四	CD
岛	NN
问题	NN
的	DEG
死结	NN
又	AD
将	AD
如何	AD
解开	VV
，	PU
俄	NR
日	NR
经贸	NN
往来	NN
是否	VV
会	VV
因此	AD
受阻	VV
？	PU

这些	PN
呢	SP
，	PU
都	AD
是	VC
我们	PN
今天	NT
所	MSP
要	VV
关注	VV
的	DEC
话题	NN
，	PU
演播室	NN
呢	SP
，	PU
请来	VV
了	AS
两	CD
位	M
专家	NN
，	PU
我	PN
来	VV
介绍	VV
一下	AD
，	PU
一	CD
位	M
呢	SP
，	PU
是	VC
社科院	NN
的	DEG
日本	NR
问题	NN
专家	NN
金熙德	NR
先生	NN
。	PU

你	PN
好	VA
！	PU

还	AD
有	VE
一	CD
位	M
呢	SP
，	PU
是	VC
社科院	NN
的	DEG
俄罗斯	NR
问题	NN
专家	NN
刑广程	NR
先生	NN
。	PU

您	PN
好	VA
！	PU

欢迎	VV
两	CD
位	M
专家	NN
到	VV
演播室	NN
来	VV
接受	VV
我们	PN
的	DEG
采访	NN
，	PU

那么	AD
在	P
节目	NN
的	DEG
一开始	NN
呢	SP
，	PU
我们	PN
首先	AD
了解	VV
一下	AD
日本	NR
的	DEG
情况	NN
，	PU

我们	PN
呢	SP
，	PU
现在	NT
就	AD
电话	NN
连线	VV
正	AD
在	P
日本	NR
访问	VV
的	DEC
北京	NR
大学	NN
的	DEG
日本	NR
问题	NN
专家	NN
王新生	NR
先生	NN
，	PU

你	PN
好	VA
，	PU
王	NR
教授	NN
！	PU

啊	IJ
你	PN
好	VA
，	PU
主持人	NN
！	PU

首先	AD
请	VV
您	PN
给	P
我们	PN
介绍	VV
一下	AD
，	PU
今天	NT
俄罗斯	NR
和	CC
日本	NR
的	DEG
领导人	NN
在	P
会谈	NN
中	LC
都	AD
谈	VV
了	AS
哪些	DT
内容	NN
，	PU
有	VE
没	AD
有	VE
涉及	VV
到	VV
北方	NN
四	CD
岛	NN
问题	NN
？	PU

嗯	IJ
，	PU
那么	AD
普京	NR
总统	NN
和	CC
小泉	NR
首相	NN
，	PU
啊	SP
，	PU
两	CD
个	M
人	NN
共	AD
进行	VV
了	AS
两	CD
个	M
半	CD
小时	NN
的	DEG
会谈	NN
，	PU
一共	AD
呢	SP
，	PU
签署	VV
了	AS
十二	CD
份	M
文件	NN
，	PU
应该	VV
说	VV
签署	VV
的	DEC
文件	NN
是	VC
比较	AD
多	VA
的	SP
。	PU

但是	AD
呢	SP
，	PU
这边	PN
的	DEG
，	PU
呃	IJ
，	PU
学者	NN
，	PU
媒体	NN
或者是	CC
国民	NN
，	PU
普遍	JJ
的	DEG
反应	NN
呢	SP
，	PU
比较	AD
低调	VA
，	PU

因为	P
呢	SP
，	PU
呃	IJ
，	PU
日本	NR
比较	AD
关心	VV
的	DEC
两	CD
个	M
问题	NN
，	PU
一	CD
个	M
是	VC
北方	NN
领土	NN
问题	NN
，	PU
呃	IJ
，	PU
一	CD
个	M
是	VC
石油	NN
管道	NN
的	DEG
这个	DT
通向	NN
问题	NN
，	PU
都	AD
没有	AD
获得	VV
呃	IJ
进展	NN
，	PU

嗯	IJ
嗯	IJ
。	PU

嗯	IJ
。	PU

在	P
北方	NN
啊	SP
领土	NN
问题	NN
上	LC
，	PU
这个	DT
呃	IJ
俄国	NR
的	DEG
呃	IJ
总统	NN
普京	NR
有意	VA
地	DEV
避开	VV
了	AS
这个	DT
问题	NN
，	PU
就	AD
不	AD
是	VC
特别	AD
想	VV
谈	VV
，	PU

嗯	IJ
嗯	IJ
。	PU

那么	AD
实际上	AD
，	PU
可以	VV
说	VV
在	P
领土	NN
问题	NN
上	LC
是	VC
，	PU
仍然	AD
是	VC
原地	AD
打转	VV
，	PU

嗯	IJ
嗯	IJ
。	PU

所以	AD
呢	SP
，	PU
双方	PN
就	AD
放弃	VV
了	AS
一	CD
个	M
共同	JJ
宣言	NN
的	DEG
一	CD
个	M
计划	NN
，	PU

那么	AD
在	P
石油	NN
管道	NN
的	DEG
走向	NN
问题	NN
上	LC
，	PU
俄方	NN
呢	SP
，	PU
虽然	CS
也	AD
答应	VV
要	VV
通向	VV
日本	NR
，	PU
但是	AD
呢	SP
，	PU
并没有	AD
说	VV
是	VC
优先	AD
通向	VV
日本	NR
，	PU

这边	PN
的	DEG
媒体	NN
也	AD
担心	VV
，	PU
因为	P
在此之前	AD
呢	SP
，	PU
俄国	NR
已经	AD
答应	VV
优先	AD
通向	VV
中国	NR
，	PU
所以	AD
呢	SP
，	PU
呃	IJ
，	PU
俄	NR
，	PU
这边	PN
的	DEG
媒体	NN
担心	VV
是	VC
一	CD
张	M
空头	JJ
支票	NN
。	PU

这样	AD
日方	NN
呢	SP
，	PU
没有	AD
获得	VV
，	PU
呃	IJ
，	PU
任何	DT
的	DEG
这个	DT
实惠	NN
，	PU
倒	AD
是	VC
俄方	NN
呢	SP
，	PU
在	P
这个	DT
加入	VV
世贸	NN
组织	NN
上	LC
获得	VV
了	AS
日方	NN
的	DEG
支持	NN
。	PU

呃	IJ
，	PU
俄国	NR
的	DEG
总统	NN
普京	NR
也	AD
在	P
经团联	NN
的	DEG
会议	NN
上	LC
呼吁	VV
，	PU
这个	DT
日本	NR
的	DEG
企业界	NN
要	VV
对	P
俄国	NR
进行	VV
投资	NN
。	PU

但是	AD
呢	SP
，	PU
由于	P
领土	NN
问题	NN
的	DEG
存在	NN
，	PU
或者说	AD
领土	NN
问题	NN
丝毫	AD
没有	AD
得到	VV
进展	NN
，	PU
同时	AD
企业界	NN
呢	SP
，	PU
也	AD
担心	VV
俄国	NR
的	DEG
投资	NN
环境	NN
，	PU
那么	AD
在	P
经济	NN
合作	NN
方面	NN
能够	VV
走	VV
多	AD
远	AD
，	PU
仍然	AD
存在	VV
很	AD
大	JJ
的	DEG
问题	NN
。	PU

嗯	IJ
嗯	IJ
。	PU

主持人	NN
。	PU

这	PN
是	VC
今天	NT
两	CD
位	M
领导人	NN
会谈	NN
的	DEG
主要	JJ
的	DEG
内容	NN
，	PU

那么	AD
对于	P
这	DT
次	M
普京	NR
访	VV
日	NR
所	MSP
取得	VV
的	DEC
一些	CD
成果	NN
，	PU
那么	AD
，	PU
呃	IJ
，	PU
对于	P
访	VV
日	NR
所	MSP
取得	VV
的	DEC
一些	CD
成果	NN
，	PU
那么	AD
，	PU
日本	NR
的	DEG
国内	NN
的	DEG
民众	NN
的	DEG
反应	NN
又	AD
怎么样	VA
呢	SP
？	PU

呃	IJ
，	PU
还是	AD
比较	AD
的	DEV
，	PU
呃	IJ
，	PU
就	AD
是	VC
低调	VA
，	PU

因为	P
呢	SP
，	PU
就是说	AD
，	PU
啊	SP
，	PU
呃	IJ
，	PU
我们	PN
看到	VV
呢	SP
，	PU
呃	IJ
，	PU
在	P
东京	NR
呢	SP
，	PU
也	AD
有	VE
一些	CD
右翼	NN
的	DEG
团体	NN
呃	IJ
举行	VV
了	AS
示威	NN
，	PU
因为	P
要求	VV
呢	SP
，	PU
俄国	NR
归放	VV
，	PU
归还	VV
北方	NN
四	CD
岛	NN
。	PU

那么	AD
因为	P
在	P
这个	DT
问题	NN
上	LC
没有	AD
获得	VV
进展	NN
，	PU
所以	AD
他们	PN
也	AD
非常	AD
地	DEV
不满	VV
。	PU

那么	AD
在	P
媒体	NN
或者	CC
国民	NN
呢	SP
，	PU
都	AD
在	AD
有	VE
这么	JJ
一	CD
种	M
担心	NN
，	PU
就是说	AD
，	PU
恐怕	AD
解决	VV
领土	NN
问题	NN
需要	VV
相	AD
（	PU
（	PU
）	PU
）	PU
，	PU

主持人	NN
。	PU

好	VA
，	PU
非常	AD
感谢	VV
王	NR
教授	NN
在	P
日本	NR
给	P
我们	PN
所	MSP
介绍	VV
的	DEC
相关	JJ
的	DEG
内容	NN
，	PU
谢谢	VV
您	PN
！	PU

那么	AD
接下来	AD
呢	SP
，	PU
我们	PN
回到	VV
演播室	NN
，	PU
采访	VV
演播室	NN
的	DEG
两	CD
位	M
专家	NN
。	PU

刚才	AD
呢	SP
，	PU
这个	DT
王	NR
教授	NN
谈到	VV
了	AS
这	DT
次	M
普京	NR
访	VV
日	NR
呢	SP
，	PU
虽然	CS
双方	PN
签署	VV
了	AS
十二	CD
项	M
协议	NN
，	PU
但是	AD
呢	SP
从	P
这个	DT
协议	NN
的	DEG
内容	NN
来看	LC
呢	SP
，	PU
啊	IJ
好象	AD
从	P
这个	DT
内容	NN
上	LC
来看	LC
，	PU
日本	NR
不	AD
是	VC
很	AD
满意	VA
，	PU

因为	P
日本	NR
非常	AD
想	VV
谈	VV
的	DEC
两	CD
个	M
问题	NN
，	PU
北方	NN
四	CD
岛	NN
问题	NN
和	CC
石油	NN
管道	NN
的	DEG
问题	NN
，	PU
好象	AD
都	AD
不	AD
是	VC
呃	IJ
他们	PN
所	MSP
想象	VV
的	DEC
那样	JJ
的	DEG
一	CD
种	M
成果	NN
，	PU

那么	AD
这	PN
也	AD
是	VC
不	AD
是	VC
在	VV
两	CD
位	M
专家	NN
的	DEG
预料	NN
之中	LC
？	PU

对	VA
，	PU
这个	PN
和	P
最近	NT
几	CD
天	M
呢	SP
，	PU
就是	AD
呃	IJ
国际	NN
舆论	NN
一致	JJ
的	DEG
分析	NN
和	P
我们	PN
的	DEG
看法	NN
也	AD
比较	AD
一致	VA
，	PU

嗯	IJ
嗯	IJ
。	PU

那么	AD
这个	DT
这	DT
次	M
这个	DT
会谈	NN
呢	SP
，	PU
它	PN
是	VC
这个	DT
两	CD
方	NN
这个	DT
首脑	NN
见面	VV
本身	PN
是	VC
一	CD
个	M
成果	NN
，	PU

嗯	IJ
嗯	IJ
。	PU

因为	P
我们	PN
知道	VV
普京	NR
从	P
去年	NT
以来	LC
就说	AD
，	PU
就是	AD
老是	AD
推迟	VV
这个	DT
去	VV
日本	NR
的	DEC
这个	DT
行程	NN
嘛	SP
，	PU

这	PN
也	AD
和	P
当年	NT
的	DEG
叶利钦	NR
多	CD
次	M
推迟	VV
访	VV
日	NR
一样	VA
，	PU

就是说	AD
日本	NR
这个	DT
要价	NN
太	AD
高	VA
，	PU

就	AD
是	VC
让	VV
这个	DT
俄罗斯	NR
总统	NN
到	VV
日本	NR
来	VV
就	P
领土	NN
问题	NN
让步	VV
，	PU

那么	AD
日	NR
，	PU
那	AD
俄罗斯	NR
总统	NN
还	AD
不	AD
愿意	VV
不	AD
愿意	VV
让步	VV
，	PU
所以	AD
这个	DT
日程	NN
迟迟	AD
定	VV
不	AD
下来	VV
。	PU

那么	AD
如果	CS
去	VV
呢	SP
，	PU
那么	AD
就	AD
不	AD
谈	VV
领土	NN
问题	NN
，	PU
这	PN
是	VC
俄方	NN
的	DEG
一	CD
个	M
态度	NN
嘛	SP
，	PU

那么	AD
，	PU
这个	DT
日本	NR
，	PU
在	P
日本	NR
来说	LC
这	PN
不	AD
谈	VV
领土	NN
问题	NN
，	PU
等于	VV
说	VV
这个	DT
会谈	NN
就	AD
是	VC
没有	VE
进展	NN
，	PU
像	P
日本	NR
国民	NN
认为	VV
这个	PN
是	VC
没	VE
什么	DT
意思	NN
。	PU

嗯	IJ
嗯	IJ
。	PU

只	AD
只	AD
为	P
小泉	NR
这个	PN
，	PU
这个	PN
提供	VV
了	AS
一	CD
个	M
外交	NN
舞台	NN
嘛	SP
，	PU

他	PN
想	VV
用	P
什么	DT
办法	NN
补救	VV
＜	PU
Ｅｎｇｌｉｓｈ	NR
＞	PU
ＡＰＥＣ	NR
＜	PU
／	PU
Ｅｎｇｌｉｓｈ	NR
＞	PU
以来	LC
的	DEG
那个	DT
，	PU
就是	AD
不	AD
太	AD
景气	VA
的	DEC
外交	NN
局面	NN
嘛	SP
，	PU

那么	AD
俄罗斯	NR
实际上	AD
想	VV
想	VV
要	VV
的	DEC
就	AD
是	VC
日本	NR
的	DEG
经济	NN
合作	NN
。	PU

嗯	IJ
嗯	IJ
。	PU

包括	VV
开发	VV
东	NN
西伯利亚	NR
的	DEG
石油	NN
资源	NN
啦	SP
，	PU
还有	CC
这个	DT
，	PU
其他	DT
的	DEG
一些	CD
这个	DT
投资	NN
和	CC
贸易	NN
。	PU

那么	AD
日本	NR
呢	SP
还	AD
不	AD
是	VC
这样	VA
，	PU
说	VV
先	AD
把	BA
领土	NN
拿	VV
回来	VV
，	PU
然后	AD
咱们	PN
再	AD
谈	VV
经济	NN
。	PU

那么	AD
，	PU
这	DT
次	M
，	PU
从	P
这	DT
次	M
结果	NN
来说	LC
，	PU
我	PN
认为	VV
这样	JJ
的	DEG
基本	JJ
结构	NN
还是	AD
没有	AD
改变	VV
。	PU

嗯	IJ
嗯	IJ
。	PU

呃	IJ
，	PU
刑	NR
所长	NN
，	PU
可以	VV
说	VV
这	DT
次	M
呢	SP
，	PU
普京	NR
总统	NN
到	VV
日本	NR
访问	VV
是	VC
非常	AD
重要	JJ
的	DEG
一	CD
个	M
目的	NN
，	PU
就	AD
是	VC
想	VV
以	P
这个	DT
经济	NN
的	DEG
发展	NN
来	MSP
促进	VV
两	CD
国	NN
关系	NN
的	DEG
这个	DT
进展	NN
，	PU

但是	AD
从	P
刚才	AD
我们	PN
这个	DT
王	NR
教授	NN
所	MSP
介绍	VV
的	DEC
这个	DT
情况	NN
来看	LC
，	PU
您	PN
觉得	VV
普京	NR
是	VC
不	AD
是	VC
达到	VV
他	PN
的	DEG
目的	NN
了	SP
？	PU

嗯	IJ
，	PU
应该	VV
说	VV
是	VC
达到	VV
他	PN
的	DEG
目的	NN
了	SP
，	PU

嗯	IJ
嗯	IJ
。	PU

就说	AD
到	VV
日本	NR
来	VV
访问	VV
本身	PN
，	PU
就	AD
是	VC
普京	NR
的	DEG
一	CD
个	M
重要	JJ
的	DEG
目的	NN
，	PU

嗯	IJ
嗯	IJ
。	PU

因为	P
大	JJ
前提	NN
已经	AD
定	VV
了	AS
，	PU
现在	NT
的	DEG
格局	NN
已经	AD
定	VV
了	AS
，	PU
普京	NR
不	AD
可能	VV
再	AD
实质性	NN
的	DEV
，	PU
就是说	AD
俄	NR
日	NR
关系	NN
的	DEG
实质性	JJ
问题	NN
上	LC
有	VE
大	JJ
的	DEG
突破	NN
。	PU

嗯	IJ
嗯	IJ
。	PU

那么	AD
作为	P
两	CD
个	M
邻国	NN
之	DEG
，	PU
啊	IJ
之间	LC
呢	SP
还	AD
应该	VV
发展	VV
关系	NN
，	PU
还	AD
要	VV
促进	VV
关系	NN
的	DEG
发展	NN
，	PU
有来有往	VV
，	PU
普京	NR
老	AD
不	AD
去	VV
，	PU
老	AD
不	AD
来	VV
也	AD
不	AD
行	VV
。	PU

所以	AD
，	PU
那	AD
怎么	AD
来	VV
，	PU
怎么	AD
来到	VV
日本	NR
去	VV
呢	SP
？	PU

刚才	AD
讲	VV
了	AS
，	PU
啊	IJ
已经	AD
是	VC
一	AD
拖	VV
再	AD
拖	VV
，	PU
但是	AD
呢	SP
通过	P
这样	JJ
的	DEG
一	CD
个	M
契机	NN
进来	VV
，	PU
那么	AD
使得	VV
，	PU
呃	IJ
，	PU
普京	NR
呢	SP
，	PU
访	VV
，	PU
访	VV
日	NR
呢	SP
，	PU
就是	AD
顺利	AD
成行	VV
。	PU

嗯	IJ
嗯	IJ
。	PU

嗯	IJ
。	PU

你	PN
要	VV
结果	NN
什么样	VA
，	PU
那	PN
是	VC
另外	DT
一	CD
回	M
事情	NN
，	PU

对	VA
。	PU

但	AD
来	VV
了	AS
本身	PN
就	AD
是	VC
意义	NN
。	PU

意义	NN
是	VC
什么	PN
呢	SP
，	PU
就说	AD
俄罗斯	NR
有	VE
这样	AD
传递	VV
的	DEC
一	CD
个	M
非常	AD
重要	JJ
的	DEG
信息	NN
，	PU
就	AD
是	VC
俄罗斯	NR
愿意	VV
和	P
日本	NR
发展	VV
关系	NN
，	PU

我们	PN
真诚	VA
的	DEV
有	VE
这样	JJ
一	CD
种	M
愿望	NN
，	PU
愿望	NN
是	VC
取得	VV
结果	NN
的	DEC
开端	NN
，	PU
我们	PN
有	VE
这样	JJ
的	DEG
一	CD
个	M
开端	NN
啦	SP
。	PU

双方	PN
首脑	NN
都	AD
拿到	VV
了	AS
一点儿	CD
，	PU
面子	NN
。	PU

对	VA
对	VA
对	VA
，	PU
也	AD
是	VC
互相	AD
都	AD
给	VV
面子	NN
，	PU
表面上	AD
我们	PN
看	VV
也	AD
过	VV
得	DER
去	VV
，	PU
十二	CD
，	PU
刚才	AD
讲	VV
了	AS
十二	CD
个	M
文件	NN
在	P
这	PN
签署	VV
了	AS
，	PU

都	AD
给	VV
了	AS
面子	NN
。	PU

对	VA
。	PU

你	PN
管	VV
这	DT
文件	NN
是	VC
大	VA
小	VA
那	PN
是	VC
另外	DT
一	CD
回	M
事情	NN
，	PU
但是	AD
签署	VV
了	AS
。	PU

嗯	IJ
嗯	IJ
。	PU

那么	AD
是	VC
不	AD
是	VC
可以	VV
这样	AD
理解	VV
？	PU

根据	P
两	CD
位	M
专家	NN
你们	PN
所	MSP
介绍	VV
的	DEC
情况	NN
来看	LC
，	PU
无论是	AD
日本	NR
首相	NN
小泉纯一郎	NR
，	PU
还是	CC
俄罗斯	NR
总统	NN
普京	NR
，	PU
他们	PN
都	AD
通过	P
这	DT
次	M
访问	NN
呢	SP
从	P
形式	NN
上	LC
来说	LC
达到	VV
了	AS
自己	PN
的	DEG
目的	NN
，	PU
取得	VV
了	AS
或者说	CC
呃	IJ
拿到	VV
了	AS
自己	PN
想	VV
要	VV
的	DEC
。	PU

就	AD
这	DT
一	CD
点	M
上	LC
，	PU
他们	PN
两	CD
个	M
是	VC
命运	NN
共同体	NN
啊	SP
，	PU

嗯	IJ
嗯	IJ
。	PU

就说	AD
双方	PN
都	AD
有	VE
国内	NN
强	JJ
，	PU
强大	JJ
的	DEG
民族主义	NN
情绪	NN
，	PU
还	AD
有	VE
强大	JJ
的	DEG
国会	NN
，	PU
那么	AD
这个	DT
普京	NR
在	P
领土	NN
问题	NN
上	LC
让步	VV
，	PU
在	P
现在	NT
来说	LC
是	VC
天方夜谭	NN
，	PU
我	PN
认为	VV
。	PU

嗯	IJ
嗯	IJ
。	PU

那么	AD
不	AD
可能	VV
的	DEC
，	PU
不	AD
可能	VV
的	DEC
行为	NN
，	PU
｛	PU
ｌａｕｇｈ	VV
｝	PU
要	VV
知道	VV
。	PU

对	VA
。	PU

那个	PN
就	AD
像	P
小泉	NR
呢	SP
，	PU
就是说	AD
现在	NT
在	P
领土	NN
问题	NN
上	LC
回到	VV
什么	PN
，	PU
呃	IJ
先	AD
经济	NN
后	AD
领土	NN
，	PU
或者是	CC
政经	NN
分	VV
，	PU
政经	NN
分开	VV
，	PU
或者是	CC
先	AD
两	CD
岛	NN
，	PU
后	AD
，	PU
再	AD
谈	VV
后	DT
两	CD
岛	NN
，	PU
这个	PN
在	P
小泉	NR
看来	LC
现在	NT
，	PU
也	AD
是	VC
可能	AD
是	VC
很	AD
难	AD
做到	VV
，	PU

嗯	IJ
嗯	IJ
。	PU

嗯	IJ
。	PU

那么	AD
最近	NT
麻生太郎	NR
又	AD
提出	VV
一	CD
个	M
，	PU
就是	AD
新	JJ
首	NN
，	PU
新	JJ
外相	NN
啊	SP
，	PU
麻生	NR
提出	VV
，	PU
共同	AD
开发	VV
论	NN
就	AD
是	VC
，	PU
北	NN
是	VC
北	NN
是	VC
不	AD
是	VC
搁置	VV
主权	NN
，	PU
共同	AD
开发	VV
四	CD
，	PU
四	CD
岛	NN
，	PU
四	CD
岛	NN
，	PU

那么	AD
，	PU
实际上	AD
共同	AD
开发	VV
理论	NN
原来	AD
是	VC
俄罗斯	NR
提	VV
的	SP
，	PU
那么	AD
过去	NT
像	P
九六年	NT
，	PU
这	DT
普里马科夫	NR
在	P
当	VV
外相	NN
时候	NN
也	AD
提	VV
过	AS
，	PU

那	PN
之前	LC
也	AD
提过	VV
，	PU
但是	AD
呢	SP
，	PU
当时	NT
日本	NR
不	AD
接受	VV
的	SP
。	PU

那么	AD
最近	NT
呢	SP
为什么	AD
麻生太郎	NR
又	AD
提出	VV
这样	JJ
一	CD
个	M
，	PU
呃	IJ
，	PU
这样	JJ
一	CD
个	M
